student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
1F51E050-78F7-F270-1B90-ED1BC0376763,88.70411705053922,2016-03-21 08:46:15.534000000,70.96329364043139,2016-03-25 13:11:52.864000000,63.86696427638825,2016-03-30 18:53:03.050000000,63.86696427638825,2016-04-04 20:17:51.426000000,57.48026784874943,2016-04-08 14:54:09.945000000,45.98421427899954,2016-04-12 19:46:40.207000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.85559190536843,2016-01-24 14:17:19.503000000,84.85559190536843,2016-01-30 17:28:07.614000000,84.85559190536843,2016-06-03 01:10:59.029000000,84.85559190536843,2016-02-07 17:10:57.301000000,67.88447352429475,2016-03-07 17:55:54.702000000,67.88447352429475,2016-06-23 11:54:03.807000000
247B105C-2067-A7AA-2CBE-B65278128C96,86.50783304357715,2015-12-28 02:39:25.097000000,86.00783304357715,2015-12-30 16:14:35.738000000,78.12704973921946,2016-01-07 08:55:44.511000000,61.78163979137557,2016-01-11 01:50:34.129000000,49.42531183310046,2016-01-17 17:40:43.970000000,39.54024946648037,2016-01-20 19:54:46.867000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,78.43838078738504,2015-12-14 05:10:49.343000000,77.93838078738504,2015-12-21 06:25:19.560000000,70.86454270864654,2015-12-24 08:32:51.190000000,69.96454270864655,2016-01-04 03:02:45.928000000,69.96454270864655,2016-01-04 03:11:40.725000000,69.96454270864655,2016-07-09 05:49:05.759000000
1F51E050-78F7-F270-1B90-ED1BC0376763,62.84277438015502,2015-09-17 14:45:58.903000000,56.12849694213952,2015-09-21 19:24:17.139000000,51.235647247925556,2015-09-26 08:48:53.703000000,45.30208252313301,2015-10-01 13:59:51.750000000,40.77187427081971,2015-10-07 16:25:56.328000000,36.69468684373774,2015-10-10 17:41:29.062000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,75.00952196732659,2015-11-01 22:22:26.638000000,59.6476175738613,2015-11-07 17:54:42.584000000,48.45809405908903,2015-11-11 07:55:32.959000000,42.80228465318013,2015-11-15 11:31:00.428000000,38.52205618786211,2015-11-21 13:37:43.568000000,34.66985056907591,2015-11-24 03:47:05.599000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.50376022212963,2016-06-09 22:19:15.379000000,67.95338419991667,2016-06-13 00:58:55.518000000,61.158045779925004,2016-06-23 03:54:00.275000000,61.158045779925004,2016-06-22 01:05:31.897000000,55.0422412019325,2016-06-29 22:43:40.019000000,55.0422412019325,2016-07-16 17:17:59.751000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.16285257418032,2016-01-24 12:25:52.718000000,72.93028205934426,2016-01-28 22:05:23.970000000,72.93028205934426,2016-02-02 00:35:31.232000000,72.93028205934426,2016-02-14 13:20:33.963000000,72.93028205934426,2016-02-14 13:33:39.555000000,65.63725385340986,2016-02-15 16:15:16.381000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,62.23354013791658,2016-04-29 17:18:24.526000000,56.01018612412492,2016-05-06 11:03:45.331000000,56.01018612412492,2016-05-12 07:47:17.655000000,50.40916751171242,2016-05-12 15:30:52.485000000,50.40916751171242,2016-05-20 11:51:44.824000000,50.40916751171242,2016-05-21 14:27:57.673000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,68.18469065310046,2016-06-13 01:47:03.615000000,54.547752522480366,2016-06-19 23:09:18.747000000,43.6382020179843,2016-06-20 23:56:15.679000000,39.274381816185866,2016-06-27 02:10:37.206000000,31.41950545294869,2016-07-03 16:49:56.845000000,25.13560436235896,2016-07-05 04:19:26.540000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,58.208153378575204,2016-05-14 07:45:16.344000000,52.38733804071768,2016-05-16 07:21:14.599000000,47.148604236645916,2016-05-19 09:50:11.311000000,47.148604236645916,2016-05-23 06:26:38.432000000,47.148604236645916,2016-05-31 06:50:13.591000000,37.71888338931674,2016-06-08 16:29:18.057000000
1F51E050-78F7-F270-1B90-ED1BC0376763,68.23105966351068,2016-02-05 06:16:17.694000000,54.584847730808534,2016-02-12 21:10:53.754000000,43.66787818464685,2016-02-17 08:33:34.968000000,39.30109036618216,2016-02-19 16:04:42.021000000,35.370981329563946,2016-02-27 22:50:58.927000000,35.370981329563946,2016-02-29 20:23:21.053000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,84.57243720260138,2015-10-19 05:08:47.251000000,75.68519348234123,2015-10-22 04:26:14.716000000,76.38519348234124,2015-10-27 15:29:57.235000000,67.93667413410711,2015-10-26 16:42:28.346000000,67.93667413410711,2015-10-29 17:00:11.428000000,67.93667413410711,2016-01-14 00:51:38.759000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,67.54725230251411,2016-04-22 17:35:22.949000000,54.03780184201128,2016-04-14 23:02:04.101000000,48.634021657810145,2016-06-20 18:08:02.095000000,48.634021657810145,2016-04-22 17:30:01.697000000,38.907217326248116,2016-06-06 02:30:44.900000000,31.125773860998503,2016-07-06 06:00:46.227000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,39.060718535869384,2016-02-20 13:11:25.703000000,31.24857482869551,2016-02-20 17:08:07.192000000,31.24857482869551,2016-03-01 17:10:48.014000000,24.998859862956408,2016-02-26 16:15:25.021000000,22.498973876660767,2016-03-02 14:28:52.550000000,20.249076488994685,2016-03-11 11:09:22.459000000
247B105C-2067-A7AA-2CBE-B65278128C96,61.89719186118038,2015-09-21 06:38:44.559000000,61.39719186118038,2015-09-27 10:04:11.626000000,49.85775348894431,2015-09-28 09:50:49.260000000,39.166202791155456,2015-09-28 13:23:18.050000000,35.24958251203991,2015-10-07 14:19:31.365000000,31.724624260835924,2015-10-12 18:41:33.674000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,47.54449003454281,2015-10-01 17:26:05.341000000,42.360041031088535,2015-10-09 13:15:53.790000000,43.06004103108853,2015-10-12 22:08:59.795000000,37.94403692797968,2015-10-15 12:21:16.315000000,37.94403692797968,2015-10-22 16:59:45.780000000,34.14963323518171,2015-10-23 17:57:52.385000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,38.25555385687039,2016-02-18 19:35:26.698000000,38.25555385687039,2016-02-27 14:10:14.211000000,34.42999847118335,2016-03-01 23:33:49.764000000,34.42999847118335,2016-03-03 14:38:08.791000000,34.42999847118335,2016-03-12 14:22:06.700000000,27.543998776946683,2016-03-13 15:35:48.446000000
247B105C-2067-A7AA-2CBE-B65278128C96,70.06677399360134,2016-04-30 19:40:11.261000000,63.06009659424121,2016-04-30 21:11:50.988000000,56.7540869348171,2016-06-20 12:28:26.505000000,56.7540869348171,2016-05-12 02:51:22.842000000,45.40326954785368,2016-05-20 02:38:59.312000000,36.32261563828294,2016-05-21 21:24:53.319000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,73.128156593147,2016-01-23 09:47:46.836000000,73.128156593147,2016-01-30 14:03:14.413000000,73.128156593147,2016-02-20 07:32:08.996000000,58.5025252745176,2016-02-07 18:18:51.862000000,46.80202021961409,2016-02-13 10:55:03.099000000,42.12181819765268,2016-02-15 10:36:30.493000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.46709633789816,2015-10-18 22:02:27.541000000,79.21367707031855,2015-10-23 22:31:54.001000000,72.01230936328669,2015-11-07 18:55:24.713000000,71.11230936328668,2015-10-29 20:29:58.013000000,64.00107842695803,2015-11-06 03:03:41.727000000,51.20086274156642,2015-11-09 22:57:28.638000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,95.65535169443204,2016-04-18 03:39:54.567000000,86.0898165249888,2016-04-25 04:03:37.348000000,86.0898165249888,2016-04-28 07:46:11.988000000,68.87185321999107,2016-05-02 05:53:54.103000000,55.09748257599286,2016-05-09 06:13:37.686000000,55.09748257599286,2016-05-15 20:31:40.119000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.18159935773565,2016-01-07 04:16:27.258000000,52.36343942196208,2016-01-09 23:35:53.020000000,41.89075153756967,2016-01-19 21:24:08.081000000,37.7016763838127,2016-01-10 15:42:26.688000000,33.931508745431444,2016-01-11 02:28:48.528000000,33.931508745431444,2016-02-04 00:44:23.751000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,100.00974395829134,2015-10-18 22:08:01.298000000,79.64779516663306,2015-10-26 03:14:55.856000000,64.45823613330647,2015-10-28 22:03:28.868000000,57.20241251997582,2015-11-01 15:48:02.103000000,45.761930015980646,2015-11-07 20:59:41.986000000,36.60954401278453,2015-11-12 02:58:56.525000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,84.26618750006398,2015-09-27 20:09:58.143000000,67.05295000005121,2015-09-27 02:15:35.316000000,67.75295000005121,2015-11-11 22:26:27.965000000,60.16765500004608,2015-10-03 00:16:34.509000000,60.16765500004608,2015-10-11 07:01:17.374000000,60.16765500004608,2015-10-14 22:02:42.243000000
247B105C-2067-A7AA-2CBE-B65278128C96,82.46450679248514,2016-02-21 13:39:00.754000000,65.97160543398812,2016-02-26 23:24:43.600000000,65.97160543398812,2016-02-29 12:15:52.096000000,59.37444489058933,2016-02-29 09:14:19.250000000,59.37444489058933,2016-03-04 09:25:43.653000000,53.43700040153038,2016-03-11 07:04:46.172000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,92.91216300642868,2015-10-05 00:18:07.951000000,92.41216300642868,2015-10-09 10:06:10.730000000,83.89094670578581,2015-10-19 03:00:39.917000000,82.9909467057858,2015-10-11 00:35:51.029000000,74.69185203520723,2015-10-11 10:19:01.676000000,67.22266683168651,2015-10-21 13:57:35.341000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.22908056852593,2015-12-31 17:52:25.141000000,71.30617251167331,2016-02-02 00:03:59.763000000,64.17555526050599,2016-02-14 10:04:23.709000000,57.757999734455396,2016-02-02 00:17:03.778000000,46.206399787564315,2016-02-02 00:26:23.733000000,41.58575980880789,2016-02-16 12:36:50.959000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,60.301026316001504,2016-04-30 16:44:49.449000000,60.301026316001504,2016-05-08 14:36:40.165000000,60.301026316001504,2016-06-05 18:17:25.719000000,54.27092368440135,2016-05-15 22:33:19.455000000,43.416738947521075,2016-06-19 15:28:28.126000000,34.733391158016865,2016-06-20 11:58:23.006000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.4994443889981,2015-11-01 15:41:55.707000000,60.03955551119847,2015-11-08 21:37:21.087000000,54.75559996007864,2015-11-12 04:57:30.730000000,43.08447996806291,2015-11-14 11:34:40.193000000,43.08447996806291,2015-11-22 13:13:04.751000000,34.46758397445033,2015-11-25 01:47:19.956000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,38.788636459365655,2016-01-10 21:37:09.758000000,38.788636459365655,2016-01-17 18:38:10.120000000,31.03090916749253,2016-01-21 03:24:26.498000000,31.03090916749253,2016-01-24 00:31:28.732000000,27.92781825074328,2016-01-29 23:37:09.675000000,25.13503642566895,2016-02-02 00:05:52.959000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.10668499763314,2015-12-03 02:09:36.088000000,66.26601649786981,2015-12-02 21:21:39.079000000,53.75281319829586,2015-12-10 08:54:54.517000000,42.28225055863669,2015-12-13 20:57:45.000000000,33.825800446909355,2015-12-19 01:54:30.113000000,33.825800446909355,2015-12-24 08:32:54.378000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,91.1927808548357,2016-05-01 21:32:57.526000000,72.95422468386856,2016-05-09 00:22:33.552000000,72.95422468386856,2016-05-12 07:47:16.274000000,58.363379747094854,2016-05-16 00:16:06.502000000,46.69070379767589,2016-05-22 21:30:56.947000000,42.0216334179083,2016-05-24 20:33:09.998000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.5719668933946,2016-01-24 02:07:02.216000000,61.714770204055135,2016-01-30 03:35:47.727000000,49.37181616324411,2016-01-31 20:15:38.336000000,39.4974529305953,2016-02-02 06:00:17.713000000,31.59796234447625,2016-02-10 06:00:25.069000000,25.278369875581003,2016-02-12 23:47:21.212000000
247B105C-2067-A7AA-2CBE-B65278128C96,58.76028580782379,2015-12-27 00:22:12.955000000,46.64822864625904,2016-01-01 14:53:45.588000000,47.34822864625903,2016-01-07 05:53:53.600000000,37.15858291700723,2016-01-08 22:22:46.239000000,33.44272462530651,2016-07-25 16:55:30.284000000,26.75417970024521,2016-08-01 10:47:45.037000000
1F51E050-78F7-F270-1B90-ED1BC0376763,88.77794814209759,2016-01-20 01:01:43.561000000,71.0223585136781,2016-01-25 22:21:09.036000000,56.817886810942476,2016-01-31 21:43:19.385000000,51.13609812984824,2016-01-31 12:00:55.248000000,40.90887850387859,2016-02-11 10:26:33.797000000,32.72710280310287,2016-02-16 21:41:16.006000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.26008325611646,2016-04-16 03:31:22.783000000,66.8340749305048,2016-04-21 00:39:01.987000000,66.8340749305048,2016-04-22 23:42:19.906000000,53.46725994440384,2016-04-30 03:47:35.029000000,53.46725994440384,2016-05-08 23:31:58.468000000,53.46725994440384,2016-05-11 23:17:21.905000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.048274939314965,2016-01-22 12:47:07.823000000,62.048274939314965,2016-01-25 08:05:08.888000000,49.63861995145198,2016-01-29 13:33:29.547000000,49.63861995145198,2016-01-31 03:36:13.810000000,44.674757956306784,2016-01-31 08:50:07.095000000,40.20728216067611,2016-02-08 08:58:27.243000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,97.21505160584158,2016-01-23 09:19:40.494000000,77.77204128467326,2016-01-26 08:38:13.085000000,69.99483715620595,2016-01-29 15:04:34.705000000,62.995353440585355,2016-02-06 12:51:00.647000000,50.39628275246829,2016-02-11 15:44:08.113000000,50.39628275246829,2016-02-14 09:03:33.466000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,65.12310097650601,2015-09-19 10:51:49.169000000,51.738480781204785,2015-09-20 10:24:54.245000000,42.130784624963844,2015-09-29 00:53:36.851000000,41.23078462496384,2015-09-21 10:07:47.047000000,32.98462769997107,2015-09-27 16:47:31.807000000,26.38770215997685,2015-10-12 14:45:59.142000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.81952401230647,2015-09-29 22:20:29.379000000,61.0956192098452,2015-09-30 16:52:09.570000000,61.7956192098452,2015-10-06 17:31:52.022000000,48.716495367876156,2015-10-08 04:25:03.280000000,48.716495367876156,2015-10-12 21:25:01.662000000,48.716495367876156,2015-10-23 18:29:54.030000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,47.69670344492328,2016-06-22 20:21:58.182000000,38.15736275593864,2016-06-23 18:22:45.622000000,38.15736275593864,2016-07-02 22:18:59.529000000,30.525890204750905,2016-06-28 22:05:38.100000000,30.525890204750905,2016-07-09 20:08:14.734000000,30.525890204750905,2016-07-17 15:17:58.502000000
1F51E050-78F7-F270-1B90-ED1BC0376763,94.59575762868812,2016-01-20 23:22:16.592000000,85.13618186581931,2016-01-27 22:30:29.914000000,76.62256367923739,2016-01-31 15:39:45.088000000,68.96030731131366,2016-02-06 21:43:05.836000000,62.064276580182295,2016-02-14 18:52:48.594000000,49.65142126414584,2016-02-19 20:36:16.121000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,71.48118229118631,2015-10-03 09:04:46.358000000,70.98118229118631,2015-10-06 03:57:28.420000000,64.60306406206769,2015-10-12 07:58:25.081000000,63.70306406206768,2015-10-17 07:59:49.005000000,50.96245124965415,2015-10-18 02:29:34.374000000,45.86620612468874,2015-10-27 00:21:47.208000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.64027392591028,2015-10-01 23:25:20.529000000,65.75221914072823,2015-10-05 02:06:11.522000000,53.34177531258258,2015-10-22 23:58:36.426000000,47.197597781324326,2015-10-16 12:32:56.809000000,47.197597781324326,2015-10-24 12:16:54.993000000,37.75807822505945,2015-10-26 10:34:41.293000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,77.68461084515887,2016-03-07 02:52:24.378000000,69.91614976064298,2016-03-11 22:02:39.161000000,69.91614976064298,2016-03-17 07:30:09.261000000,69.91614976064298,2016-03-18 18:01:24.525000000,55.932919808514384,2016-03-20 06:38:12.120000000,50.33962782766295,2016-03-25 11:00:06.923000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.36786964106359,2015-11-29 02:43:27.932000000,59.93429571285087,2015-12-03 05:30:39.218000000,48.6874365702807,2015-12-09 15:56:44.895000000,43.00869291325264,2015-12-13 06:18:01.342000000,38.707823621927375,2015-12-20 02:39:39.248000000,38.707823621927375,2015-12-22 13:34:42.931000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,73.26946265689205,2015-10-20 08:09:27.418000000,58.25557012551364,2015-11-18 19:07:06.930000000,58.95557012551364,2015-12-10 08:54:54.871000000,52.25001311296229,2015-11-23 19:40:00.434000000,41.80001049036983,2015-11-29 14:23:43.659000000,41.80001049036983,2015-12-04 09:56:07.156000000
1F51E050-78F7-F270-1B90-ED1BC0376763,87.26836634630587,2016-04-03 09:04:51.646000000,87.26836634630587,2016-04-08 19:24:29.095000000,87.26836634630587,2016-04-12 05:43:33.853000000,69.81469307704471,2016-04-14 10:43:58.104000000,55.851754461635764,2016-04-19 05:37:19.322000000,55.851754461635764,2016-04-23 03:44:06.813000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,80.31810482109924,2015-10-04 09:46:03.403000000,79.81810482109924,2015-10-06 10:28:30.820000000,64.59448385687939,2015-10-13 17:06:29.179000000,50.955587085503524,2015-10-06 16:18:35.513000000,40.76446966840282,2015-10-23 17:03:26.939000000,40.76446966840282,2015-10-26 15:56:55.460000000
